Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,Temp,F_Temp,SpCond,F_SpCond,Sal,F_Sal,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,pH,F_pH,pHmV,Turb,F_Turb,ChlFluor,F_ChlFluor,WiperPosV,Level,F_Level
09/28/2019,03:30, ,0,Inlet,0,6.3,14.418,0,47.8831,0,31.21,0,52.4,0,4.41,0,7.31,0,-41.8,1.38,0,0.19,0,1.204,-1.376,0
09/28/2019,03:45, ,0,Inlet,0,6.3,14.421,0,47.8807,0,31.2,0,49.6,0,4.17,0,7.29,0,-40.4,1.31,0,0.31,0,1.196,-1.399,0
09/28/2019,04:00, ,0,Inlet,0,6.3,14.43,0,47.8823,0,31.21,0,48.4,0,4.08,0,7.27,0,-39.2,1.33,0,0.22,0,1.189,-1.384,0
09/28/2019,04:15, ,0,Inlet,0,6.3,14.437,0,47.8876,0,31.21,0,57.4,0,4.83,0,7.38,0,-46,2.39,0,1.09,0,1.186,-1.406,0
09/28/2019,04:30, ,0,Inlet,0,6.3,14.438,0,47.8915,0,31.21,0,43.6,0,3.68,0,7.25,0,-38.4,1.26,0,0.41,0,1.188,-1.351,0
09/28/2019,04:45, ,0,Inlet,0,6.3,14.437,0,47.8959,0,31.22,0,41.5,0,3.49,0,7.2,0,-35.4,1.14,0,0.23,0,1.199,-1.266,0
09/28/2019,05:00, ,0,Inlet,0,6.3,14.435,0,47.8995,0,31.22,0,36.8,0,3.1,0,7.16,0,-32.9,1.01,0,0.22,0,1.193,-1.191,0
09/28/2019,05:15, ,0,Inlet,0,6.3,14.397,0,47.8983,0,31.22,0,59.9,0,5.05,0,7.39,0,-46.1,2.96,0,1.18,0,1.201,-1.014,0
09/28/2019,05:30, ,0,Inlet,0,6.3,14.39,0,47.7865,0,31.14,0,66.9,0,5.64,0,7.39,0,-46.5,4.34,0,1.23,0,1.197,-0.896,0
09/28/2019,05:45, ,0,Inlet,0,6.3,14.455,0,47.6501,0,31.04,0,70.2,0,5.92,0,7.38,0,-45.8,3.74,0,1.44,0,1.19,-0.715,0
09/28/2019,06:00, ,0,Inlet,0,6.3,14.548,0,47.5832,0,30.99,0,71,0,5.97,0,7.39,0,-46.2,3.8,0,1.24,0,1.189,-0.509,0
09/28/2019,06:15, ,0,Inlet,0,6.3,14.546,0,47.5893,0,31,0,69.8,0,5.87,0,7.38,0,-46,2.66,0,1,0,1.187,-0.323,0
09/28/2019,06:30, ,0,Inlet,0,6.3,14.495,0,47.6302,0,31.02,0,69.2,0,5.83,0,7.38,0,-45.8,4.9,0,1.09,0,1.195,-0.125,0
