Date (MM/DD/YYYY),Time (HH:MM:SS),Time (Fract. Sec),Site Name,Fault Code,Battery V,ODO % sat,ODO mg/L,pH,pH mV,Temp °C,SpCond mS/cm,Sal ppt,Turbidity NTU,Chlorophyll RFU,Chlorophyll µg/L,Depth m
6/21/2019,3:00:00,0,Pellicer Creek,0,5.8,72.4,5.21,7.47,-69,28.632,22.0325,13.19,12.74,5.81,23.54,1.154
6/21/2019,3:15:00,0,Pellicer Creek,0,5.8,71.7,5.18,7.45,-67.6,28.653,20.9891,12.51,12.42,5.5,22.29,1.133
6/21/2019,3:30:00,0,Pellicer Creek,0,5.8,69.7,5.05,7.43,-66.3,28.611,20.1112,11.94,11.61,5.63,22.85,1.111
6/21/2019,3:45:00,0,Pellicer Creek,0,5.8,69.3,5.03,7.41,-65.3,28.67,19.901,11.8,11.47,5.26,21.35,1.092
6/21/2019,4:00:00,0,Pellicer Creek,0,5.8,68.5,4.95,7.4,-64.6,28.719,20.3987,12.12,11.49,5.27,21.4,1.072
6/21/2019,4:15:00,0,Pellicer Creek,0,5.8,69.4,5.01,7.41,-65.3,28.758,20.3953,12.12,11.22,5.43,22.03,1.053
6/21/2019,4:30:00,0,Pellicer Creek,0,5.8,67.5,4.87,7.4,-64.7,28.791,20.5294,12.21,10.78,5.45,22.09,1.034
6/21/2019,4:45:00,0,Pellicer Creek,0,5.8,66.9,4.83,7.39,-63.9,28.771,20.1281,11.95,10.92,5.41,21.94,1.017
6/21/2019,5:00:00,0,Pellicer Creek,0,5.8,67,4.83,7.39,-64.1,28.812,20.4266,12.14,10.86,5.4,21.92,0.999
6/21/2019,5:15:00,0,Pellicer Creek,0,5.8,64.3,4.65,7.37,-62.9,28.752,19.6166,11.62,11.38,5.32,21.6,0.982
6/21/2019,5:30:00,0,Pellicer Creek,0,5.8,68.2,4.97,7.39,-63.9,28.723,18.4792,10.89,10.37,5.47,22.19,0.967
6/21/2019,5:45:00,0,Pellicer Creek,0,5.8,65.5,4.75,7.37,-62.8,28.729,19.2965,11.41,10.83,5.65,22.9,0.949
6/21/2019,6:00:00,0,Pellicer Creek,0,5.8,67.6,4.92,7.37,-62.7,28.661,18.6155,10.97,9.82,5.92,24.01,0.933
6/21/2019,6:15:00,0,Pellicer Creek,0,5.8,65.3,4.74,7.36,-62.3,28.711,19.2847,11.4,10.52,5.71,23.16,0.918
6/21/2019,6:30:00,0,Pellicer Creek,0,5.8,65.4,4.76,7.35,-61.6,28.665,18.8852,11.15,9.9,5.52,22.4,0.906
6/21/2019,6:45:00,0,Pellicer Creek,0,5.8,64.4,4.67,7.34,-61.3,28.733,19.5665,11.59,9.56,5.36,21.76,0.891
6/21/2019,7:00:00,0,Pellicer Creek,0,5.8,61.7,4.49,7.33,-60.5,28.686,18.8781,11.14,9.99,5.18,21,0.878
6/21/2019,7:15:00,0,Pellicer Creek,0,5.8,64.3,4.7,7.33,-60.6,28.571,17.949,10.55,9.84,5.51,22.36,0.864
6/21/2019,7:30:00,0,Pellicer Creek,0,5.8,63.9,4.69,7.32,-59.8,28.503,17.0416,9.97,9.72,5.22,21.18,0.853
6/21/2019,7:45:00,0,Pellicer Creek,0,5.8,65.7,4.84,7.33,-60.5,28.448,16.4742,9.61,9.47,5,20.31,0.839
6/21/2019,8:00:00,0,Pellicer Creek,0,5.7,66.3,4.89,7.34,-60.8,28.462,15.9218,9.26,9.56,5,20.31,0.825
6/21/2019,8:15:00,0,Pellicer Creek,0,5.8,68.8,5.1,7.33,-60.5,28.423,14.892,8.61,10.47,4.92,19.96,0.817
6/21/2019,8:30:00,0,Pellicer Creek,0,5.8,71,5.27,7.35,-61.7,28.432,13.9011,8,9.14,4.95,20.09,0.805
6/21/2019,8:45:00,0,Pellicer Creek,0,5.8,70.9,5.28,7.35,-61.7,28.475,13.1308,7.52,8.72,4.95,20.1,0.792
6/21/2019,9:00:00,0,Pellicer Creek,0,5.8,72.5,5.4,7.36,-62.2,28.519,12.858,7.35,8.45,5.06,20.52,0.784
6/21/2019,9:15:00,0,Pellicer Creek,0,5.8,75.4,5.64,7.37,-63.1,28.536,11.6298,6.59,11.68,5.1,20.7,0.777
6/21/2019,9:30:00,0,Pellicer Creek,0,5.8,76.2,5.7,7.37,-62.9,28.587,11.4918,6.51,11.27,5.1,20.69,0.771
6/21/2019,9:45:00,0,Pellicer Creek,0,5.8,76.7,5.74,7.38,-63.2,28.624,10.9966,6.2,8.62,4.69,19.04,0.762
6/21/2019,10:00:00,0,Pellicer Creek,0,5.7,77.7,5.8,7.37,-62.8,28.767,10.818,6.1,12.76,5.09,20.65,0.76
6/21/2019,10:15:00,0,Pellicer Creek,0,5.8,70.9,5.3,7.37,-62.8,28.798,10.5055,5.91,8.67,4.22,17.14,0.764
6/21/2019,10:30:00,0,Pellicer Creek,0,5.7,77.8,5.82,7.38,-63.2,28.74,10.4636,5.88,11.01,5.35,21.7,0.775
6/21/2019,10:45:00,0,Pellicer Creek,0,5.8,84.2,6.3,7.42,-65.8,28.731,10.1544,5.69,8.69,5.95,24.11,0.79
6/21/2019,11:00:00,0,Pellicer Creek,0,5.7,92.5,6.82,7.52,-72,29.569,10.6028,5.96,11.58,5.42,21.97,0.804
6/21/2019,11:15:00,0,Pellicer Creek,0,5.8,93.3,6.86,7.54,-73,29.546,11.5941,6.56,10.32,5.93,24.03,0.822
6/21/2019,11:30:00,0,Pellicer Creek,0,5.7,96.2,7.03,7.58,-75.4,29.736,12.2586,6.97,9.54,5.8,23.5,0.845
6/21/2019,11:45:00,0,Pellicer Creek,0,5.8,100.8,7.26,7.66,-80.8,30.29,13.7993,7.91,13.44,5.73,23.25,0.861
6/21/2019,12:00:00,0,Pellicer Creek,0,5.8,100.5,7.25,7.65,-80.2,30.189,13.6021,7.79,11.98,5.64,22.86,0.889
6/21/2019,12:15:00,0,Pellicer Creek,0,5.8,101.2,7.26,7.67,-81.3,30.43,14.3033,8.22,13.82,5.72,23.2,0.912
6/21/2019,12:30:00,0,Pellicer Creek,0,5.7,100.2,7.16,7.67,-81.2,30.536,14.9589,8.63,14.6,5.66,22.93,0.933
6/21/2019,12:45:00,0,Pellicer Creek,0,5.8,102.4,7.27,7.7,-82.8,30.755,15.7871,9.15,15.37,5.85,23.71,0.959
6/21/2019,13:00:00,0,Pellicer Creek,0,5.7,103.7,7.32,7.72,-84.4,30.879,16.6248,9.68,15.7,5.76,23.36,0.987
6/21/2019,13:15:00,0,Pellicer Creek,0,5.8,104.2,7.32,7.74,-85.5,31.142,17.1867,10.03,16.43,6.1,24.73,1.009
6/21/2019,13:30:00,0,Pellicer Creek,0,5.7,103.7,7.23,7.74,-85.6,31.447,17.6456,10.32,18.64,7.23,29.29,1.026
6/21/2019,13:45:00,0,Pellicer Creek,0,5.8,107.5,7.45,7.77,-87.3,31.741,17.96,10.51,18.06,7.47,30.26,1.042
6/21/2019,14:00:00,0,Pellicer Creek,0,5.7,107.8,7.45,7.78,-88.2,31.851,18.2069,10.67,17.77,8.39,33.97,1.061
6/21/2019,14:15:00,0,Pellicer Creek,0,5.7,94,6.51,7.63,-78.7,31.528,19.0051,11.18,16.25,7.64,30.94,1.067
6/21/2019,14:30:00,0,Pellicer Creek,0,5.8,89.1,6.17,7.6,-76.8,31.407,19.5062,11.51,17.07,6.45,26.14,1.062
6/21/2019,14:45:00,0,Pellicer Creek,0,5.7,82.1,5.71,7.53,-72.9,30.874,20.9549,12.45,17.61,7.04,28.51,1.049
6/21/2019,15:00:00,0,Pellicer Creek,0,5.7,72.4,5.05,7.48,-69.4,30.246,23.0049,13.8,22.21,8.01,32.41,1.034
6/21/2019,15:15:00,0,Pellicer Creek,0,5.7,71.2,4.97,7.49,-70.4,30.313,22.6384,13.56,19.83,7.69,31.14,1.022
6/21/2019,15:30:00,0,Pellicer Creek,0,5.7,80.2,5.59,7.54,-73.3,30.497,22.0155,13.15,21.93,8.45,34.21,1.001
6/21/2019,15:45:00,0,Pellicer Creek,0,5.7,85.5,5.96,7.58,-76,30.738,20.997,12.48,18.91,8.72,35.29,0.979
6/21/2019,16:00:00,0,Pellicer Creek,0,5.7,79.3,5.54,7.53,-72.6,30.536,21.3813,12.73,16.01,7.82,31.68,0.968
6/21/2019,16:15:00,0,Pellicer Creek,0,5.7,76.9,5.37,7.51,-71.7,30.409,21.711,12.95,14.82,7.31,29.62,0.954
6/21/2019,16:30:00,0,Pellicer Creek,0,5.7,77.9,5.45,7.5,-71,30.486,21.2008,12.62,13.39,7.66,31,0.938
6/21/2019,16:45:00,0,Pellicer Creek,0,5.7,81.3,5.69,7.54,-73.1,30.577,20.6318,12.25,12.81,7.94,32.14,0.922
6/21/2019,17:00:00,0,Pellicer Creek,0,5.7,82.4,5.77,7.54,-73.6,30.626,20.2741,12.01,12.38,7.8,31.59,0.911
6/21/2019,17:15:00,0,Pellicer Creek,0,5.7,79.7,5.59,7.51,-71.8,30.652,19.9883,11.83,12.26,7.41,30.02,0.902
6/21/2019,17:30:00,0,Pellicer Creek,0,5.7,78.9,5.54,7.5,-70.9,30.549,19.8542,11.74,12.52,7.04,28.5,0.887
6/21/2019,17:45:00,0,Pellicer Creek,0,5.7,76.7,5.39,7.49,-70.4,30.493,20.0516,11.87,11.42,6.71,27.2,0.87
6/21/2019,18:00:00,0,Pellicer Creek,0,5.7,76.2,5.36,7.49,-70.3,30.489,19.6223,11.6,11.01,6.66,26.97,0.856
6/21/2019,18:15:00,0,Pellicer Creek,0,5.7,72.7,5.11,7.47,-69.1,30.498,20.18,11.95,11.17,6.15,24.92,0.845
6/21/2019,18:30:00,0,Pellicer Creek,0,5.7,73.5,5.16,7.46,-68.4,30.463,20.1629,11.94,12.43,6.87,27.83,0.834
6/21/2019,18:45:00,0,Pellicer Creek,0,5.7,75.5,5.31,7.48,-69.4,30.447,20.1146,11.91,11.18,7.03,28.46,0.822
6/21/2019,19:00:00,0,Pellicer Creek,0,5.7,76.3,5.37,7.49,-70,30.524,19.369,11.43,11.29,6.84,27.71,0.815
6/21/2019,19:15:00,0,Pellicer Creek,0,5.7,81.7,5.77,7.54,-73.4,30.734,17.2871,10.1,9.42,6.84,27.71,0.811
6/21/2019,19:30:00,0,Pellicer Creek,0,5.7,80.6,5.68,7.49,-70.5,30.654,18.1422,10.64,9.71,7.53,30.49,0.806
6/21/2019,19:45:00,0,Pellicer Creek,0,5.7,80.9,5.72,7.51,-71.6,30.683,17.4088,10.18,9.45,6.89,27.9,0.799
6/21/2019,20:00:00,0,Pellicer Creek,0,5.7,80.8,5.71,7.48,-69.9,30.733,17.2003,10.04,10.33,6.36,25.79,0.792
6/21/2019,20:15:00,0,Pellicer Creek,0,5.7,72.9,5.14,7.41,-65.7,30.615,18.1247,10.63,9.76,6.27,25.43,0.785
6/21/2019,20:30:00,0,Pellicer Creek,0,5.7,73.2,5.17,7.43,-66.9,30.551,18.3948,10.81,10.05,5.9,23.92,0.78
6/21/2019,20:45:00,0,Pellicer Creek,0,5.7,77.8,5.49,7.47,-68.8,30.516,18.3166,10.76,8.93,6.74,27.31,0.777
6/21/2019,21:00:00,0,Pellicer Creek,0,5.7,79,5.59,7.47,-69.1,30.563,17.8607,10.46,8.89,6.63,26.86,0.772
6/21/2019,21:15:00,0,Pellicer Creek,0,5.7,81,5.73,7.49,-70.3,30.623,17.4122,10.18,8.57,6.3,25.55,0.768
6/21/2019,21:30:00,0,Pellicer Creek,0,5.7,80.5,5.72,7.49,-70,30.663,16.2285,9.43,8.13,5.91,23.98,0.765
6/21/2019,21:45:00,0,Pellicer Creek,0,5.7,79.8,5.68,7.47,-69.1,30.707,15.1177,8.73,7.66,5.86,23.74,0.773
6/21/2019,22:00:00,0,Pellicer Creek,0,5.7,87.9,6.29,7.53,-72.8,30.793,13.4526,7.69,7.08,5.78,23.44,0.786
6/21/2019,22:15:00,0,Pellicer Creek,0,5.7,94.1,6.72,7.58,-75.6,30.995,12.8829,7.34,7.8,6.17,25,0.798
6/21/2019,22:30:00,0,Pellicer Creek,0,5.7,93.4,6.75,7.62,-78.1,30.737,10.7209,6.02,13.55,5.95,24.13,0.816
6/21/2019,22:45:00,0,Pellicer Creek,0,5.7,95.5,6.86,7.63,-78.6,30.887,11.4052,6.43,11.15,5.8,23.51,0.833
6/21/2019,23:00:00,0,Pellicer Creek,0,5.7,95.8,6.86,7.62,-78.4,30.999,11.8285,6.69,10.84,6.06,24.57,0.855
6/21/2019,23:15:00,0,Pellicer Creek,0,5.7,95.3,6.84,7.63,-78.9,30.868,12.0357,6.82,11.53,5.98,24.23,0.882
6/21/2019,23:30:00,0,Pellicer Creek,0,5.7,94.9,6.81,7.67,-81.2,30.74,12.7833,7.28,10.74,5.7,23.12,0.905
6/21/2019,23:45:00,0,Pellicer Creek,0,5.7,93.9,6.72,7.66,-80.9,30.749,13.4672,7.7,11.15,5.71,23.15,0.932
6/22/2019,0:00:00,0,Pellicer Creek,0,5.7,93.4,6.68,7.68,-81.6,30.669,13.9868,8.02,11.8,5.68,23.02,0.963
6/22/2019,0:15:00,0,Pellicer Creek,0,5.7,91,6.45,7.66,-80.9,30.842,16.09,9.34,13.13,5.6,22.71,0.994
6/22/2019,0:30:00,0,Pellicer Creek,0,5.7,89.6,6.33,7.66,-80.5,30.821,16.775,9.77,14.71,5.64,22.86,1.031
6/22/2019,0:45:00,0,Pellicer Creek,0,5.7,86.1,6.05,7.64,-79.3,30.879,18.1942,10.67,16.46,5.56,22.54,1.066
6/22/2019,1:00:00,0,Pellicer Creek,0,5.7,80.2,5.55,7.6,-77,31.193,21.2446,12.63,16.87,5.71,23.15,1.101
6/22/2019,1:15:00,0,Pellicer Creek,0,5.7,78,5.42,7.61,-77.8,30.774,21.6945,12.93,18.08,5.75,23.32,1.138
6/22/2019,1:30:00,0,Pellicer Creek,0,5.7,80,5.57,7.66,-80.4,30.525,22.3468,13.36,17.88,5.63,22.82,1.173
6/22/2019,1:45:00,0,Pellicer Creek,0,5.7,80.3,5.58,7.69,-82.1,30.407,23.4605,14.1,19.14,5.66,22.95,1.203
6/22/2019,2:00:00,0,Pellicer Creek,0,5.7,78.7,5.45,7.68,-81.8,30.418,24.1453,14.55,19.29,5.95,24.14,1.228
6/22/2019,2:15:00,0,Pellicer Creek,0,5.7,78.2,5.42,7.68,-82,30.315,24.3679,14.7,17.85,5.84,23.66,1.244
6/22/2019,2:30:00,0,Pellicer Creek,0,5.7,77.8,5.39,7.69,-82.2,30.257,24.5821,14.84,16.93,5.94,24.06,1.257
6/22/2019,2:45:00,0,Pellicer Creek,0,5.7,76.1,5.29,7.67,-81.4,30.194,24.5082,14.79,16.38,5.91,23.95,1.259
6/22/2019,3:00:00,0,Pellicer Creek,0,5.7,71.4,4.96,7.62,-78.4,30.205,24.528,14.8,13.8,5.32,21.58,1.251
6/22/2019,3:15:00,0,Pellicer Creek,0,5.7,69.3,4.81,7.62,-78,30.229,24.589,14.84,15.25,5.5,22.29,1.235
6/22/2019,3:30:00,0,Pellicer Creek,0,5.7,74,5.13,7.65,-80.2,30.27,24.4954,14.78,14.22,5.89,23.89,1.217
6/22/2019,3:45:00,0,Pellicer Creek,0,5.7,74.7,5.19,7.66,-80.3,30.276,24.0849,14.51,14.15,5.84,23.69,1.198
6/22/2019,4:00:00,0,Pellicer Creek,0,5.7,75.1,5.26,7.63,-79,30.209,22.327,13.36,12.61,5.73,23.25,1.177
6/22/2019,4:15:00,0,Pellicer Creek,0,5.7,74.6,5.2,7.62,-78.4,30.276,22.9715,13.78,13.29,5.97,24.2,1.154
6/22/2019,4:30:00,0,Pellicer Creek,0,5.7,73.6,5.17,7.59,-76.2,30.225,21.1282,12.57,12.22,5.72,23.2,1.135
6/22/2019,4:45:00,0,Pellicer Creek,0,5.7,70.1,4.92,7.57,-74.9,30.285,21.3741,12.73,11.99,5.63,22.83,1.116
6/22/2019,5:00:00,0,Pellicer Creek,0,5.7,71.9,5.02,7.58,-75.9,30.421,22.1791,13.26,12.13,5.9,23.93,1.097
6/22/2019,5:15:00,0,Pellicer Creek,0,5.7,71,4.95,7.58,-75.4,30.415,22.4322,13.42,13.68,5.9,23.91,1.078
6/22/2019,5:30:00,0,Pellicer Creek,0,5.7,69.2,4.84,7.56,-74.7,30.411,21.9298,13.09,12.05,5.86,23.74,1.061
6/22/2019,5:45:00,0,Pellicer Creek,0,5.7,71.1,4.98,7.55,-74,30.424,20.9429,12.45,11.97,6.11,24.76,1.043
6/22/2019,6:00:00,0,Pellicer Creek,0,5.7,70.7,4.96,7.55,-73.8,30.439,20.8495,12.39,12.35,6.37,25.83,1.026
6/22/2019,6:15:00,0,Pellicer Creek,0,5.7,68.4,4.79,7.52,-72.4,30.462,21.283,12.67,12.04,6.45,26.14,1.007
6/22/2019,6:30:00,0,Pellicer Creek,0,5.7,70,4.91,7.52,-72.2,30.511,20.2199,11.98,10.24,6.33,25.63,0.991
6/22/2019,6:45:00,0,Pellicer Creek,0,5.7,69.9,4.91,7.52,-72.1,30.384,20.2759,12.02,11.32,6.52,26.42,0.974
6/22/2019,7:00:00,0,Pellicer Creek,0,5.7,69.3,4.88,7.5,-71,30.396,19.9396,11.8,10.7,6.52,26.43,0.959
6/22/2019,7:15:00,0,Pellicer Creek,0,5.7,68,4.8,7.49,-70.5,30.311,19.6559,11.62,11.19,6.5,26.34,0.946
6/22/2019,7:30:00,0,Pellicer Creek,0,5.7,67.8,4.8,7.48,-69.7,30.21,19.2409,11.35,11.26,6.56,26.59,0.93
6/22/2019,7:45:00,0,Pellicer Creek,0,5.7,69.9,4.95,7.48,-69.6,30.197,18.7299,11.03,10.81,6.4,25.94,0.917
6/22/2019,8:00:00,0,Pellicer Creek,0,5.7,70.4,4.99,7.49,-70.2,30.204,18.6795,10.99,9.97,6.29,25.49,0.903
6/22/2019,8:15:00,0,Pellicer Creek,0,5.7,69.1,4.9,7.48,-69.4,30.218,18.6904,11,8.72,5.84,23.67,0.89
6/22/2019,8:30:00,0,Pellicer Creek,0,5.7,68.3,4.84,7.47,-68.8,30.21,18.4558,10.85,9.75,5.72,23.21,0.877
6/22/2019,8:45:00,0,Pellicer Creek,0,5.7,69.8,4.99,7.47,-69.1,30.14,16.5402,9.63,9.12,5.62,22.8,0.866
6/22/2019,9:00:00,0,Pellicer Creek,0,5.7,70.5,5.04,7.46,-68.7,30.182,16.3907,9.54,8.68,5.57,22.59,0.854
6/22/2019,9:15:00,0,Pellicer Creek,0,5.7,70.6,5.05,7.45,-67.6,30.19,16.1574,9.39,8.32,5.67,22.99,0.844
6/22/2019,9:30:00,0,Pellicer Creek,0,5.7,70.6,5.05,7.45,-67.7,30.21,15.9193,9.24,7.58,5.69,23.08,0.834
6/22/2019,9:45:00,0,Pellicer Creek,0,5.7,69.7,4.99,7.44,-67,30.203,15.9271,9.24,8.2,5.89,23.88,0.827
6/22/2019,10:00:00,0,Pellicer Creek,0,5.7,70.6,5.06,7.46,-68.2,30.196,15.6979,9.1,7.91,6.24,25.29,0.82
6/22/2019,10:15:00,0,Pellicer Creek,0,5.7,71.9,5.16,7.46,-68.6,30.123,15.5378,9,8.05,6.1,24.71,0.82
6/22/2019,10:30:00,0,Pellicer Creek,0,5.7,75.8,5.47,7.48,-69.7,30.071,14.6886,8.47,8.54,6.44,26.11,0.824
6/22/2019,10:45:00,0,Pellicer Creek,0,5.7,83.2,6.02,7.52,-71.8,30.085,13.4485,7.7,7.77,5.93,24.04,0.841
6/22/2019,11:00:00,0,Pellicer Creek,0,5.7,91.4,6.62,7.56,-74.8,30.421,11.6774,6.6,7.66,5.82,23.61,0.853
6/22/2019,11:15:00,0,Pellicer Creek,0,5.7,95.4,6.85,7.61,-77.7,30.684,12.5648,7.14,9.25,5.54,22.47,0.873
6/22/2019,11:30:00,0,Pellicer Creek,0,5.7,101,7.18,7.68,-82.1,31.246,12.9019,7.35,9.39,5.56,22.54,0.888
6/22/2019,11:45:00,0,Pellicer Creek,0,5.7,100.2,7.09,7.7,-82.8,31.321,14.0352,8.05,11.05,6.72,27.22,0.908
6/22/2019,12:00:00,0,Pellicer Creek,0,5.7,105.4,7.36,7.78,-88.1,31.906,15.0999,8.7,13.6,5.4,21.92,0.927
6/22/2019,12:15:00,0,Pellicer Creek,0,5.7,105.4,7.35,7.78,-88.2,31.966,15.2736,8.81,11.71,5.6,22.71,0.949
6/22/2019,12:30:00,0,Pellicer Creek,0,5.7,107.8,7.51,7.81,-89.7,32.01,15.2654,8.81,11.91,5.9,23.9,0.97
6/22/2019,12:45:00,0,Pellicer Creek,0,5.7,108.6,7.54,7.83,-90.9,32.032,16.0229,9.28,12.46,5.99,24.28,0.998
6/22/2019,13:00:00,0,Pellicer Creek,0,5.7,107.6,7.44,7.82,-90.7,32.148,16.981,9.88,13.58,5.54,22.45,1.027
6/22/2019,13:15:00,0,Pellicer Creek,0,5.7,108.9,7.47,7.84,-92,32.382,17.8664,10.44,13.84,5.68,23.05,1.053
6/22/2019,13:30:00,0,Pellicer Creek,0,5.7,106.5,7.29,7.84,-91.6,32.357,18.7847,11.03,15.07,6.06,24.58,1.076
6/22/2019,13:45:00,0,Pellicer Creek,0,5.7,106.1,7.21,7.83,-91.5,32.564,19.8961,11.74,16.45,6.03,24.45,1.103
6/22/2019,14:00:00,0,Pellicer Creek,0,5.7,108.1,7.29,7.85,-92.3,32.801,20.6864,12.24,16.16,6.34,25.7,1.128
6/22/2019,14:15:00,0,Pellicer Creek,0,5.7,110.3,7.4,7.87,-93.6,32.992,21.5183,12.78,14.55,6.89,27.91,1.152
6/22/2019,14:30:00,0,Pellicer Creek,0,5.7,114.5,7.62,7.9,-95.7,33.264,22.5948,13.48,14.86,8.09,32.76,1.165
6/22/2019,14:45:00,0,Pellicer Creek,0,5.7,105,6.96,7.84,-91.7,32.94,25.043,15.09,15.64,8.51,34.44,1.169
6/22/2019,15:00:00,0,Pellicer Creek,0,5.7,96.1,6.38,7.76,-87.1,32.672,25.8197,15.61,14.74,7.97,32.27,1.169
6/22/2019,15:15:00,0,Pellicer Creek,0,5.7,93.9,6.22,7.74,-85.7,32.776,25.8753,15.64,13.82,6.82,27.64,1.16
6/22/2019,15:30:00,0,Pellicer Creek,0,5.7,78.2,5.21,7.62,-78.5,32.215,27.0112,16.41,14.38,7.02,28.42,1.146
6/22/2019,15:45:00,0,Pellicer Creek,0,5.7,77.7,5.16,7.63,-79,32.127,28.4889,17.41,18.38,7.53,30.48,1.13
6/22/2019,16:00:00,0,Pellicer Creek,0,5.7,83,5.5,7.67,-81.3,32.225,28.6087,17.48,21.31,7.79,31.52,1.11
6/22/2019,16:15:00,0,Pellicer Creek,0,5.7,88.2,5.84,7.7,-83.5,32.249,28.2548,17.25,15.3,7.75,31.38,1.093
6/22/2019,16:30:00,0,Pellicer Creek,0,5.7,83.9,5.55,7.69,-82.4,32.302,28.3618,17.32,13.88,7.04,28.53,1.071
6/22/2019,16:45:00,0,Pellicer Creek,0,5.7,89,5.9,7.72,-84.6,32.402,27.625,16.82,13.77,8.12,32.87,1.05
6/22/2019,17:00:00,0,Pellicer Creek,0,5.7,87.8,5.82,7.71,-83.9,32.371,27.7131,16.88,12.45,7.63,30.91,1.032
6/22/2019,17:15:00,0,Pellicer Creek,0,5.7,85.6,5.69,7.69,-82.5,32.372,26.942,16.36,13.43,7.68,31.08,1.012
6/22/2019,17:30:00,0,Pellicer Creek,0,5.7,84.3,5.62,7.68,-82,32.36,26.3168,15.95,12.24,7.45,30.16,0.998
6/22/2019,17:45:00,0,Pellicer Creek,0,5.7,83.7,5.59,7.68,-81.8,32.241,25.9616,15.71,11.52,7.94,32.16,0.981
6/22/2019,18:00:00,0,Pellicer Creek,0,5.6,84.1,5.63,7.67,-81.4,32.194,25.5551,15.44,10.52,7.53,30.49,0.969
6/22/2019,18:15:00,0,Pellicer Creek,0,5.7,81.4,5.46,7.64,-79.8,32.163,24.9777,15.06,10.34,7.36,29.81,0.959
6/22/2019,18:30:00,0,Pellicer Creek,0,5.7,82.8,5.57,7.66,-80.8,32.169,24.549,14.78,9.47,7.43,30.08,0.946
6/22/2019,18:45:00,0,Pellicer Creek,0,5.7,80,5.39,7.62,-78.2,32.126,24.3336,14.64,10.04,7.22,29.22,0.932
6/22/2019,19:00:00,0,Pellicer Creek,0,5.7,78.1,5.27,7.61,-77.6,32.092,24.2406,14.58,9.58,6.85,27.75,0.919
6/22/2019,19:15:00,0,Pellicer Creek,0,5.7,84.2,5.7,7.66,-81.1,32.131,23.0424,13.79,10.17,7.13,28.88,0.906
6/22/2019,19:30:00,0,Pellicer Creek,0,5.7,84.6,5.73,7.68,-81.7,32.152,22.7909,13.62,10.99,6.84,27.7,0.889
6/22/2019,19:45:00,0,Pellicer Creek,0,5.7,74.4,4.98,7.59,-76.4,32.103,26.0754,15.79,11.4,6.34,25.67,0.879
6/22/2019,20:00:00,0,Pellicer Creek,0,5.6,75.9,5.11,7.6,-76.8,31.996,25.0766,15.13,9.96,6.73,27.25,0.88
6/22/2019,20:15:00,0,Pellicer Creek,0,5.7,81.3,5.61,7.61,-77.9,31.971,17.9809,10.52,7.9,5.73,23.23,0.871
6/22/2019,20:30:00,0,Pellicer Creek,0,5.6,77.2,5.3,7.57,-75.3,31.911,20.2144,11.95,8.6,6.23,25.23,0.848
6/22/2019,20:45:00,0,Pellicer Creek,0,5.7,69.2,4.77,7.51,-71.8,31.832,18.8674,11.09,8.85,5.79,23.49,0.839
6/22/2019,21:00:00,0,Pellicer Creek,0,5.6,72.7,5,7.53,-73,31.751,19.9064,11.76,8.59,6.75,27.37,0.839
6/22/2019,21:15:00,0,Pellicer Creek,0,5.7,72.2,4.95,7.53,-72.8,31.789,20.8675,12.38,9.43,5.85,23.73,0.833
6/22/2019,21:30:00,0,Pellicer Creek,0,5.6,71.9,4.92,7.52,-72.2,31.805,20.863,12.38,8.3,5.91,23.94,0.819
6/22/2019,21:45:00,0,Pellicer Creek,0,5.7,74.1,5.06,7.54,-73.4,31.855,22.0593,13.15,8.76,6.12,24.83,0.811
6/22/2019,22:00:00,0,Pellicer Creek,0,5.6,74.3,5.09,7.55,-73.9,31.764,21.0426,12.49,8.31,7.11,28.8,0.814
6/22/2019,22:15:00,0,Pellicer Creek,0,5.6,83.3,5.81,7.61,-77.5,31.606,16.8687,9.82,8.56,6.5,26.33,0.838
6/22/2019,22:30:00,0,Pellicer Creek,0,5.6,87.1,6.12,7.62,-78.3,31.433,15.4576,8.93,8.12,5.95,24.12,0.85
6/22/2019,22:45:00,0,Pellicer Creek,0,5.6,89.8,6.44,7.69,-82.7,30.817,12.7527,7.26,13.41,5.65,22.9,0.867
6/22/2019,23:00:00,0,Pellicer Creek,0,5.6,92.3,6.54,7.68,-82.1,31.272,13.4458,7.68,10.88,5.49,22.28,0.885
6/22/2019,23:15:00,0,Pellicer Creek,0,5.6,89.5,6.34,7.69,-82.4,31.215,14.3743,8.26,11.16,5.53,22.44,0.91
6/22/2019,23:30:00,0,Pellicer Creek,0,5.6,90.3,6.4,7.72,-84.1,31,15.1183,8.73,11.42,5.6,22.7,0.935
6/22/2019,23:45:00,0,Pellicer Creek,0,5.6,90.2,6.38,7.72,-84.5,31.067,15.4138,8.91,10.41,5.43,22.02,0.961
6/23/2019,0:00:00,0,Pellicer Creek,0,5.6,90.5,6.41,7.73,-85,30.899,15.5541,9,10.1,5.66,22.97,0.987
6/23/2019,0:15:00,0,Pellicer Creek,0,5.6,89.4,6.31,7.73,-84.6,30.904,16.4463,9.56,11.35,5.4,21.89,1.019
6/23/2019,0:30:00,0,Pellicer Creek,0,5.6,88.6,6.24,7.73,-84.8,30.86,17.4837,10.22,10.97,5.25,21.29,1.052
